orgao_superior_codigo_siorg,orgao_superior_nome,orgao_superior_sigla,orgao_codigo_siorg,orgao_nome,orgao_sigla,orgao_como_no_raiox_nome,orgao_como_no_raiox_sigla,ano_mes_referencia,sigla_codigo_cargo_comissao,cargos_distribuidos,cargos_ocupados,cargos_vagos
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100906,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,202110,FG 0001,63,63,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100906,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,202110,FG 0002,92,91,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100906,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,202110,FG 0003,8,7,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100906,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,202110,FG 0004,10,7,3
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100906,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",IFFAR,202110,FG 0005,20,18,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,CD 0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,CD 0002,15,15,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,CD 0003,23,23,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,CD 0004,44,44,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,FCC0001,101,95,6
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,FG 0001,60,60,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202110,FG 0002,94,93,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,CD 0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,CD 0002,27,27,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,CD 0003,26,26,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,CD 0004,55,54,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,FCC0001,115,115,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,FG 0001,64,63,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,FG 0002,98,95,3
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,FG 0003,16,16,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,CD 0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,CD 0002,12,12,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,CD 0003,24,23,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,CD 0004,41,40,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,FCC0001,94,94,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,FG 0001,56,56,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,FG 0002,80,80,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS",IFMGSE,202110,FG 0003,8,8,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,CD 0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,CD 0002,17,17,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,CD 0003,22,22,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,CD 0004,48,48,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,FCC0001,100,87,13
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,FG 0001,73,73,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,FG 0002,114,109,5
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,FG 0004,58,49,9
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1011,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1012,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1013,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1014,19,14,5
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1015,6,5,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1016,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1021,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,DAS1022,3,3,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1011,5,4,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1012,6,5,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1013,31,30,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1014,4,4,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1021,9,9,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1022,10,9,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FCP1023,2,2,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FGR0001,18,18,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,249,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANÍSIO TEIXEIRA,INEP,202110,FGR0003,3,2,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,CD 0002,2,2,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,CD 0003,2,2,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,CD 0004,14,14,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1011,27,26,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1012,26,26,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1013,55,50,5
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1014,68,65,3
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1015,27,26,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1016,7,7,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1021,19,17,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1022,20,20,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1023,12,12,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1024,11,11,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1025,9,8,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1031,11,11,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1032,29,28,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1033,17,17,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1034,20,19,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,DAS1035,4,4,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCC0001,37,25,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1011,59,55,4
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1012,50,49,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1013,37,36,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1014,18,17,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1021,9,8,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1022,12,10,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1023,6,6,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1024,3,3,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1031,10,10,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1032,21,21,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCP1033,2,2,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCT0003,14,14,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCT0004,20,19,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCT0005,7,5,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCT0006,10,6,4
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FCT0008,2,2,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FG 0001,15,13,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FG 0002,19,19,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FGR0001,187,120,67
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FGR0002,49,20,29
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,FGR0003,13,2,11
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,MES0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202110,NE 0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,109912,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,202110,CD 0001,1,1,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,109912,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,202110,CD 0002,8,8,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,109912,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,202110,CD 0003,15,15,0
